,station_id,station_line,lat,Complex ID,name,lines,boro,long,line_,dir,pf_id,node_id
1163,D17,2,40.750319,607,34 St - Herald Sq,B D F M,M,-73.987223,D,N,D17-D-N,D17-D-N
1164,D17,3,40.749719,607,34 St - Herald Sq,B D F M,M,-73.987823,F,N,D17-F-N,D17-F-N
1165,D17,4,40.750319,607,34 St - Herald Sq,B D F M,M,-73.98842300000001,M,N,D17-M-N,D17-M-N
1166,D18,1,40.744077999999995,228,23 St,F M,M,-73.992821,F,N,D18-F-N,D18-F-N
1167,D18,2,40.743477999999996,228,23 St,F M,M,-73.992221,M,N,D18-M-N,D18-M-N
1168,D19,1,40.739428,601,14 St,F M,M,-73.996209,F,N,D19-F-N,D19-F-N
1169,D19,2,40.738828,601,14 St,F M,M,-73.99560899999999,M,N,D19-M-N,D19-M-N
1170,D20,1,40.733537999999996,167,W 4 St,B D F M,M,-74.000495,B,N,D20-B-N,D20-B-N
1171,D20,2,40.732938,167,W 4 St,B D F M,M,-73.999895,D,N,D20-D-N,D20-D-N
1172,D20,3,40.732338,167,W 4 St,B D F M,M,-74.000495,F,N,D20-F-N,D20-F-N
1173,D20,4,40.732938,167,W 4 St,B D F M,M,-74.001095,M,N,D20-M-N,D20-M-N
1174,D21,1,40.726496999999995,619,Broadway-Lafayette St,B D F M,M,-73.996204,B,N,D21-B-N,D21-B-N
1175,D21,2,40.725896999999996,619,Broadway-Lafayette St,B D F M,M,-73.995604,D,N,D21-D-N,D21-D-N
1176,D21,3,40.725297,619,Broadway-Lafayette St,B D F M,M,-73.996204,F,N,D21-F-N,D21-F-N
1177,D21,4,40.725896999999996,619,Broadway-Lafayette St,B D F M,M,-73.99680400000001,M,N,D21-M-N,D21-M-N
1178,D22,1,40.719466999999995,231,Grand St,B D,M,-73.993753,B,N,D22-B-N,D22-B-N
1179,D22,2,40.718866999999996,231,Grand St,B D,M,-73.99315299999999,D,N,D22-D-N,D22-D-N
1180,D24,1,40.68566,617,Atlantic Av - Barclays Ctr,B Q,Bk,-73.97689,B,N,D24-B-N,D24-B-N
1181,D24,2,40.68506,617,Atlantic Av - Barclays Ctr,B Q,Bk,-73.97628999999999,Q,N,D24-Q-N,D24-Q-N
1182,D25,1,40.67825,41,7 Av,B Q,Bk,-73.972367,B,N,D25-B-N,D25-B-N
1183,D25,2,40.67765,41,7 Av,B Q,Bk,-73.971767,Q,N,D25-Q-N,D25-Q-N
1184,D26,1,40.662814,42,Prospect Park,B Q,Bk,-73.962246,B,N,D26-B-N,D26-B-N
1185,D26,2,40.662214,42,Prospect Park,B Q,Bk,-73.96164599999999,Q,N,D26-Q-N,D26-Q-N
1186,D27,1,40.656492,43,Parkside Av,B Q,Bk,-73.961495,B,N,D27-B-N,D27-B-N
1187,D27,2,40.655892,43,Parkside Av,B Q,Bk,-73.960895,Q,N,D27-Q-N,D27-Q-N
1188,D28,1,40.651726999999994,44,Church Av,B Q,Bk,-73.962982,B,N,D28-B-N,D28-B-N
1189,D28,2,40.651126999999995,44,Church Av,B Q,Bk,-73.96238199999999,Q,N,D28-Q-N,D28-Q-N
1190,D29,1,40.645230999999995,45,Beverley Rd,B Q,Bk,-73.964492,B,N,D29-B-N,D29-B-N
1191,D29,2,40.644631,45,Beverley Rd,B Q,Bk,-73.963892,Q,N,D29-Q-N,D29-Q-N
1192,D30,1,40.642126999999995,46,Cortelyou Rd,B Q,Bk,-73.963891,B,N,D30-B-N,D30-B-N
1193,D30,2,40.641526999999996,46,Cortelyou Rd,B Q,Bk,-73.963291,Q,N,D30-Q-N,D30-Q-N
1194,D31,1,40.636281999999994,47,Newkirk Plaza,B Q,Bk,-73.962793,B,N,D31-B-N,D31-B-N
1195,D31,2,40.635681999999996,47,Newkirk Plaza,B Q,Bk,-73.962193,Q,N,D31-Q-N,D31-Q-N
1196,D32,1,40.630469999999995,48,Avenue H,B Q IBX,Bk,-73.961639,B,N,D32-B-N,D32-B-N
1197,D32,2,40.62987,48,Avenue H,B Q IBX,Bk,-73.961039,Q,N,D32-Q-N,D32-Q-N
1198,D32,3,40.62927,48,Avenue H,B Q IBX,Bk,-73.961639,IBX,N,D32-IBX-N,D32-IBX-N
1199,D33,1,40.626239,49,Avenue J,B Q,Bk,-73.960803,B,N,D33-B-N,D33-B-N
1200,D33,2,40.625639,49,Avenue J,B Q,Bk,-73.96020299999999,Q,N,D33-Q-N,D33-Q-N
1201,D34,1,40.618818,50,Avenue M,B Q,Bk,-73.959399,B,N,D34-B-N,D34-B-N
1202,D34,2,40.618218,50,Avenue M,B Q,Bk,-73.958799,Q,N,D34-Q-N,D34-Q-N
1203,D35,1,40.609869999999994,51,Kings Hwy,B Q,Bk,-73.957734,B,N,D35-B-N,D35-B-N
1204,D35,2,40.609269999999995,51,Kings Hwy,B Q,Bk,-73.957134,Q,N,D35-Q-N,D35-Q-N
1205,D37,1,40.6005,52,Avenue U,B Q,Bk,-73.955929,B,N,D37-B-N,D37-B-N
1206,D37,2,40.5999,52,Avenue U,B Q,Bk,-73.95532899999999,Q,N,D37-Q-N,D37-Q-N
1207,D38,1,40.596446,53,Neck Rd,B Q,Bk,-73.955161,B,N,D38-B-N,D38-B-N
1208,D38,2,40.595846,53,Neck Rd,B Q,Bk,-73.954561,Q,N,D38-Q-N,D38-Q-N
1209,D39,1,40.588096,54,Sheepshead Bay,B Q,Bk,-73.954155,B,N,D39-B-N,D39-B-N
1210,D39,2,40.587496,54,Sheepshead Bay,B Q,Bk,-73.953555,Q,N,D39-Q-N,D39-Q-N
1211,D40,1,40.578821,55,Brighton Beach,B Q,Bk,-73.961376,B,N,D40-B-N,D40-B-N
1212,D40,2,40.578221,55,Brighton Beach,B Q,Bk,-73.960776,Q,N,D40-Q-N,D40-Q-N
1213,D41,1,40.577512,56,Ocean Pkwy,Q,Bk,-73.968501,Q,N,D41-Q-N,D41-Q-N
1214,D42,1,40.577327,57,W 8 St - NY Aquarium,F Q,Bk,-73.975939,F,N,D42-F-N,D42-F-N
1215,D42,2,40.576727,57,W 8 St - NY Aquarium,F Q,Bk,-73.97533899999999,Q,N,D42-Q-N,D42-Q-N
1216,D43,1,40.578621999999996,58,Coney Island - Stillwell Av,D F N Q,Bk,-73.981233,D,N,D43-D-N,D43-D-N
1217,D43,2,40.578022,58,Coney Island - Stillwell Av,D F N Q,Bk,-73.980633,F,N,D43-F-N,D43-F-N
1218,D43,3,40.577422,58,Coney Island - Stillwell Av,D F N Q,Bk,-73.981233,N,N,D43-N-N,D43-N-N
1219,D43,4,40.578022,58,Coney Island - Stillwell Av,D F N Q,Bk,-73.98183300000001,Q,N,D43-Q-N,D43-Q-N
1220,E01,1,40.713781999999995,624,World Trade Center,E,M,-74.009781,E,N,E01-E-N,E01-E-N
1221,F01,1,40.713846,254,Jamaica - 179 St,F,Q,-73.783817,F,N,F01-F-N,F01-F-N
1222,F02,1,40.71167,255,169 St,F,Q,-73.793604,F,N,F02-F-N,F02-F-N
1223,F03,1,40.708763999999995,256,Parsons Blvd,F,Q,-73.803326,F,N,F03-F-N,F03-F-N
1224,F04,1,40.70666,257,Sutphin Blvd,F,Q,-73.810708,F,N,F04-F-N,F04-F-N
1225,F05,1,40.710378999999996,258,Briarwood - Van Wyck Blvd,E F,Q,-73.820574,E,N,F05-E-N,F05-E-N
1226,F05,2,40.709779,258,Briarwood - Van Wyck Blvd,E F,Q,-73.81997399999999,F,N,F05-F-N,F05-F-N
1227,F06,1,40.715641,259,Kew Gardens - Union Tpke,E F,Q,-73.831008,E,N,F06-E-N,F06-E-N
1228,F06,2,40.715041,259,Kew Gardens - Union Tpke,E F,Q,-73.83040799999999,F,N,F06-F-N,F06-F-N
1229,F07,1,40.719530999999996,260,75 Av,E F,Q,-73.837324,E,N,F07-E-N,F07-E-N
1230,F07,2,40.718931,260,75 Av,E F,Q,-73.83672399999999,F,N,F07-F-N,F07-F-N
1231,F09,1,40.749046,606,Court Sq,E M,Q,-73.946,E,N,F09-E-N,F09-E-N
1232,F09,2,40.748446,606,Court Sq,E M,Q,-73.94539999999999,M,N,F09-M-N,F09-M-N
1233,F11,1,40.758751999999994,612,Lexington Av/53 St,E M,M,-73.969055,E,N,F11-E-N,F11-E-N
1234,F11,2,40.758151999999995,612,Lexington Av/53 St,E M,M,-73.96845499999999,M,N,F11-M-N,F11-M-N
1235,F12,1,40.761367,276,5 Av/53 St,E M,M,-73.975224,E,N,F12-E-N,F12-E-N
1236,F12,2,40.760767,276,5 Av/53 St,E M,M,-73.97462399999999,M,N,F12-M-N,F12-M-N
1237,F14,1,40.724602,232,2 Av,F,M,-73.989938,F,N,F14-F-N,F14-F-N
1238,F15,1,40.719811,625,Delancey St,F,M,-73.988114,F,N,F15-F-N,F15-F-N
1239,F16,1,40.714915,234,East Broadway,F,M,-73.990173,F,N,F16-F-N,F16-F-N
1240,F18,1,40.702597,235,York St,F,Bk,-73.986751,F,N,F18-F-N,F18-F-N
1241,F20,1,40.687345,236,Bergen St,F G,Bk,-73.990862,F,N,F20-F-N,F20-F-N
1242,F20,2,40.686745,236,Bergen St,F G,Bk,-73.990262,G,N,F20-G-N,F20-G-N
1243,F21,1,40.681503,237,Carroll St,F G,Bk,-73.995048,F,N,F21-F-N,F21-F-N
1244,F21,2,40.680903,237,Carroll St,F G,Bk,-73.99444799999999,G,N,F21-G-N,F21-G-N
1245,F22,1,40.67478,238,Smith - 9 Sts,F G,Bk,-73.995959,F,N,F22-F-N,F22-F-N
1246,F22,2,40.67418,238,Smith - 9 Sts,F G,Bk,-73.995359,G,N,F22-G-N,F22-G-N
1247,F23,1,40.671471999999994,608,4 Av,F G,Bk,-73.989779,F,N,F23-F-N,F23-F-N
1248,F23,2,40.670871999999996,608,4 Av,F G,Bk,-73.989179,G,N,F23-G-N,F23-G-N
1249,F24,1,40.667471,240,7 Av,F G,Bk,-73.980305,F,N,F24-F-N,F24-F-N
1250,F24,2,40.666871,240,7 Av,F G,Bk,-73.979705,G,N,F24-G-N,F24-G-N
1251,F25,1,40.661564999999996,241,15 St - Prospect Park,F G,Bk,-73.979493,F,N,F25-F-N,F25-F-N
1252,F25,2,40.660965,241,15 St - Prospect Park,F G,Bk,-73.978893,G,N,F25-G-N,F25-G-N
1253,F26,1,40.651982,242,Fort Hamilton Pkwy,F G,Bk,-73.975776,F,N,F26-F-N,F26-F-N
1254,F26,2,40.651382,242,Fort Hamilton Pkwy,F G,Bk,-73.97517599999999,G,N,F26-G-N,F26-G-N
1255,F27,1,40.645241,243,Church Av,F,Bk,-73.979678,F,N,F27-F-N,F27-F-N
1256,F29,1,40.637319,244,Ditmas Av,F,Bk,-73.978172,F,N,F29-F-N,F29-F-N
1257,F30,1,40.630955,245,18 Av,F,Bk,-73.976971,F,N,F30-F-N,F30-F-N
1258,F31,1,40.626521999999994,246,Avenue I,F IBX,Bk,-73.976127,F,N,F31-F-N,F31-F-N
1259,F31,2,40.625921999999996,246,Avenue I,F IBX,Bk,-73.975527,IBX,N,F31-IBX-N,F31-IBX-N
1260,F32,1,40.621969,247,Bay Pkwy,F,Bk,-73.975264,F,N,F32-F-N,F32-F-N
1261,F33,1,40.616339999999994,248,Avenue N,F,Bk,-73.974197,F,N,F33-F-N,F33-F-N
1262,F34,1,40.610144,249,Avenue P,F,Bk,-73.973022,F,N,F34-F-N,F34-F-N
1263,F35,1,40.604417,250,Kings Hwy,F,Bk,-73.972361,F,N,F35-F-N,F35-F-N
1264,F36,1,40.597263,251,Avenue U,F,Bk,-73.973357,F,N,F36-F-N,F36-F-N
1265,F38,1,40.590819999999994,252,Avenue X,F,Bk,-73.97425,F,N,F38-F-N,F38-F-N
1266,F39,1,40.582210999999994,253,Neptune Av,F,Bk,-73.974574,F,N,F39-F-N,F39-F-N
1267,G05,1,40.703346999999994,278,Jamaica Center - Parsons/Archer,E J Z,Q,-73.801109,E,N,G05-E-N,G05-E-N
1268,G05,2,40.702746999999995,278,Jamaica Center - Parsons/Archer,E J Z,Q,-73.80050899999999,J,N,G05-J-N,G05-J-N
1269,G05,3,40.702147,278,Jamaica Center - Parsons/Archer,E J Z,Q,-73.801109,Z,N,G05-Z-N,G05-Z-N
1270,G06,1,40.701685999999995,279,Sutphin Blvd - Archer Av - JFK Airport,E J Z,Q,-73.807969,E,N,G06-E-N,G06-E-N
1271,G06,2,40.701086,279,Sutphin Blvd - Archer Av - JFK Airport,E J Z,Q,-73.807369,J,N,G06-J-N,G06-J-N
1272,G06,3,40.700486,279,Sutphin Blvd - Archer Av - JFK Airport,E J Z,Q,-73.807969,Z,N,G06-Z-N,G06-Z-N
1273,G07,1,40.703765999999995,280,Jamaica - Van Wyck,E,Q,-73.816859,E,N,G07-E-N,G07-E-N
1274,G08,1,40.722891,261,Forest Hills - 71 Av,E F M R,Q,-73.844521,E,N,G08-E-N,G08-E-N
1275,G08,2,40.722291,261,Forest Hills - 71 Av,E F M R,Q,-73.843921,F,N,G08-F-N,G08-F-N
1276,G08,3,40.721691,261,Forest Hills - 71 Av,E F M R,Q,-73.844521,M,N,G08-M-N,G08-M-N
1277,G08,4,40.722291,261,Forest Hills - 71 Av,E F M R,Q,-73.845121,R,N,G08-R-N,G08-R-N
1278,G09,1,40.727723,262,67 Av,M R,Q,-73.852719,M,N,G09-M-N,G09-M-N
1279,G09,2,40.727123,262,67 Av,M R,Q,-73.85211899999999,R,N,G09-R-N,G09-R-N
1280,G10,1,40.731046,263,63 Dr - Rego Park,M R,Q,-73.861604,M,N,G10-M-N,G10-M-N
1281,G10,2,40.730446,263,63 Dr - Rego Park,M R,Q,-73.861004,R,N,G10-R-N,G10-R-N
1282,G11,1,40.734306,264,Woodhaven Blvd,M R,Q,-73.869229,M,N,G11-M-N,G11-M-N
1283,G11,2,40.733706,264,Woodhaven Blvd,M R,Q,-73.868629,R,N,G11-R-N,G11-R-N
1284,G12,1,40.738215,265,Grand Av - Newtown,M R,Q,-73.877223,M,N,G12-M-N,G12-M-N
1285,G12,2,40.737615,265,Grand Av - Newtown,M R,Q,-73.876623,R,N,G12-R-N,G12-R-N
1286,G13,1,40.743654,266,Elmhurst Av,M R,Q,-73.882017,M,N,G13-M-N,G13-M-N
1287,G13,2,40.743054,266,Elmhurst Av,M R,Q,-73.881417,R,N,G13-R-N,G13-R-N
1288,G14,1,40.747844,616,Jackson Hts - Roosevelt Av,E F M R,Q,-73.891338,E,N,G14-E-N,G14-E-N
1289,G14,2,40.747244,616,Jackson Hts - Roosevelt Av,E F M R,Q,-73.890738,F,N,G14-F-N,G14-F-N
1290,G14,3,40.746644,616,Jackson Hts - Roosevelt Av,E F M R,Q,-73.891338,M,N,G14-M-N,G14-M-N
1291,G14,4,40.747244,616,Jackson Hts - Roosevelt Av,E F M R,Q,-73.89193800000001,R,N,G14-R-N,G14-R-N
1292,G15,1,40.750868999999994,268,65 St,M R,Q,-73.898453,M,N,G15-M-N,G15-M-N
1293,G15,2,40.750268999999996,268,65 St,M R,Q,-73.897853,R,N,G15-R-N,G15-R-N
1294,G16,1,40.754084999999996,269,Northern Blvd,M R,Q,-73.906006,M,N,G16-M-N,G16-M-N
1295,G16,2,40.753485,269,Northern Blvd,M R,Q,-73.905406,R,N,G16-R-N,G16-R-N
1296,G18,1,40.757512,270,46 St,M R,Q,-73.913333,M,N,G18-M-N,G18-M-N
1297,G18,2,40.756912,270,46 St,M R,Q,-73.91273299999999,R,N,G18-R-N,G18-R-N
1298,G19,1,40.758078999999995,271,Steinway St,M R,Q,-73.92074,M,N,G19-M-N,G19-M-N
1299,G19,2,40.757479,271,Steinway St,M R,Q,-73.92013999999999,R,N,G19-R-N,G19-R-N
1300,G20,1,40.753239,272,36 St,M R,Q,-73.928781,M,N,G20-M-N,G20-M-N
1301,G20,2,40.752639,272,36 St,M R,Q,-73.928181,R,N,G20-R-N,G20-R-N
1302,G21,1,40.750173,273,Queens Plaza,E M R,Q,-73.937243,E,N,G21-E-N,G21-E-N
1303,G21,2,40.749573,273,Queens Plaza,E M R,Q,-73.93664299999999,M,N,G21-M-N,G21-M-N
1304,G21,3,40.748973,273,Queens Plaza,E M R,Q,-73.937243,R,N,G21-R-N,G21-R-N
1305,G22,1,40.747754,606,Court Sq,G,Q,-73.943832,G,N,G22-G-N,G22-G-N
1306,G24,1,40.745264999999996,282,21 St,G,Q,-73.949724,G,N,G24-G-N,G24-G-N
1307,G26,1,40.732552,283,Greenpoint Av,G,Bk,-73.954449,G,N,G26-G-N,G26-G-N
1308,G28,1,40.725835,284,Nassau Av,G,Bk,-73.951277,G,N,G28-G-N,G28-G-N
1309,G29,1,40.713992,629,Metropolitan Av,G,Bk,-73.951418,G,N,G29-G-N,G29-G-N
1310,G30,1,40.707291999999995,286,Broadway,G,Bk,-73.950308,G,N,G30-G-N,G30-G-N
1311,G31,1,40.701577,287,Flushing Av,G,Bk,-73.950234,G,N,G31-G-N,G31-G-N
1312,G32,1,40.695767999999994,288,Myrtle - Willoughby Avs,G,Bk,-73.949046,G,N,G32-G-N,G32-G-N
1313,G33,1,40.690827,289,Bedford - Nostrand Avs,G,Bk,-73.953522,G,N,G33-G-N,G33-G-N
1314,G34,1,40.690073,290,Classon Av,G,Bk,-73.96007,G,N,G34-G-N,G34-G-N
1315,G35,1,40.689288999999995,291,Clinton - Washington Avs,G,Bk,-73.966839,G,N,G35-G-N,G35-G-N
1316,G36,1,40.688319,292,Fulton St,G,Bk,-73.975375,G,N,G36-G-N,G36-G-N
1317,H01,1,40.669433999999995,196,Aqueduct Racetrack,A,Q,-73.834058,A,N,H01-A-N,H01-A-N
1318,H02,1,40.669433999999995,197,Aqueduct - N Conduit Av,A,Q,-73.834058,A,N,H02-A-N,H02-A-N
1319,H03,1,40.661676,198,Howard Beach - JFK Airport,A,Q,-73.830301,A,N,H03-A-N,H03-A-N
1320,H04,1,40.609581999999996,199,Broad Channel,A S,Q,-73.815925,A,N,H04-A-N,H04-A-N
1321,H04,2,40.608982,199,Broad Channel,A S,Q,-73.81532499999999,S,N,H04-S-N,H04-S-N
1322,H06,1,40.592127,204,Beach 67 St,A,Q,-73.796924,A,N,H06-A-N,H06-A-N
1323,H07,1,40.593574,205,Beach 60 St,A,Q,-73.788522,A,N,H07-A-N,H07-A-N
1324,H08,1,40.594142999999995,206,Beach 44 St,A,Q,-73.776013,A,N,H08-A-N,H08-A-N
1325,H09,1,40.596598,207,Beach 36 St,A,Q,-73.768175,A,N,H09-A-N,H09-A-N
1326,H10,1,40.601265999999995,208,Beach 25 St,A,Q,-73.761353,A,N,H10-A-N,H10-A-N
1327,H11,1,40.605194999999995,209,Far Rockaway - Mott Av,A,Q,-73.755405,A,N,H11-A-N,H11-A-N
1328,H12,1,40.589234,200,Beach 90 St,A S,Q,-73.813641,A,N,H12-A-N,H12-A-N
1329,H12,2,40.588634,200,Beach 90 St,A S,Q,-73.813041,S,N,H12-S-N,H12-S-N
1330,H13,1,40.586507,201,Beach 98 St,A S,Q,-73.820558,A,N,H13-A-N,H13-A-N
1331,H13,2,40.585907,201,Beach 98 St,A S,Q,-73.819958,S,N,H13-S-N,H13-S-N
1332,H14,1,40.584408999999994,202,Beach 105 St,A S,Q,-73.827559,A,N,H14-A-N,H14-A-N
1333,H14,2,40.583808999999995,202,Beach 105 St,A S,Q,-73.82695899999999,S,N,H14-S-N,H14-S-N
1334,H15,1,40.582103,203,Rockaway Park - Beach 116 St,A S,Q,-73.835592,A,N,H15-A-N,H15-A-N
1335,H15,2,40.581503,203,Rockaway Park - Beach 116 St,A S,Q,-73.834992,S,N,H15-S-N,H15-S-N
1336,J12,1,40.701691999999994,80,121 St,J Z,Q,-73.828294,J,N,J12-J-N,J12-J-N
1337,J12,2,40.701091999999996,80,121 St,J Z,Q,-73.827694,Z,N,J12-Z-N,J12-Z-N
1338,J13,1,40.698617999999996,81,111 St,J,Q,-73.836345,J,N,J13-J-N,J13-J-N
1339,J14,1,40.696377999999996,82,104 St,J Z,Q,-73.84433,J,N,J14-J-N,J14-J-N
1340,J14,2,40.695778,82,104 St,J Z,Q,-73.84373,Z,N,J14-Z-N,J14-Z-N
1341,J15,1,40.695079,83,Woodhaven Blvd,J Z,Q,-73.851576,J,N,J15-J-N,J15-J-N
1342,J15,2,40.694479,83,Woodhaven Blvd,J Z,Q,-73.85097599999999,Z,N,J15-Z-N,J15-Z-N
1343,J16,1,40.693635,84,85 St - Forest Pkwy,J,Q,-73.86001,J,N,J16-J-N,J16-J-N
1344,J17,1,40.692524,85,75 St,J Z,Q,-73.867139,J,N,J17-J-N,J17-J-N
1345,J17,2,40.691924,85,75 St,J Z,Q,-73.86653899999999,Z,N,J17-Z-N,J17-Z-N
1346,J19,1,40.691140999999995,86,Cypress Hills,J,Bk,-73.87255,J,N,J19-J-N,J19-J-N
1347,J20,1,40.684394,87,Crescent St,J Z,Bk,-73.873785,J,N,J20-J-N,J20-J-N
1348,J20,2,40.683794,87,Crescent St,J Z,Bk,-73.87318499999999,Z,N,J20-Z-N,J20-Z-N
1349,J21,1,40.68261,88,Norwood Av,J Z,Bk,-73.880039,J,N,J21-J-N,J21-J-N
1350,J21,2,40.68201,88,Norwood Av,J Z,Bk,-73.87943899999999,Z,N,J21-Z-N,J21-Z-N
1351,J22,1,40.681146999999996,89,Cleveland St,J,Bk,-73.884639,J,N,J22-J-N,J22-J-N
1352,J23,1,40.679224,90,Van Siclen Av,J Z,Bk,-73.891688,J,N,J23-J-N,J23-J-N
1353,J23,2,40.678624,90,Van Siclen Av,J Z,Bk,-73.891088,Z,N,J23-Z-N,J23-Z-N
1354,J24,1,40.678191999999996,91,Alabama Av,J,Bk,-73.898654,J,N,J24-J-N,J24-J-N
1355,J27,1,40.680698,621,Broadway Jct,J Z,Bk,-73.904512,J,N,J27-J-N,J27-J-N
1356,J27,2,40.680098,621,Broadway Jct,J Z,Bk,-73.90391199999999,Z,N,J27-Z-N,J27-Z-N
1357,J28,1,40.684093,93,Chauncey St,J Z,Bk,-73.910456,J,N,J28-J-N,J28-J-N
1358,J28,2,40.683493,93,Chauncey St,J Z,Bk,-73.90985599999999,Z,N,J28-Z-N,J28-Z-N
1359,J29,1,40.687569999999994,94,Halsey St,J,Bk,-73.916559,J,N,J29-J-N,J29-J-N
1360,J30,1,40.69083,95,Gates Av,J Z,Bk,-73.92227,J,N,J30-J-N,J30-J-N
1361,J30,2,40.69023,95,Gates Av,J Z,Bk,-73.92166999999999,Z,N,J30-Z-N,J30-Z-N
1362,J31,1,40.694542,96,Kosciuszko St,J,Bk,-73.928814,J,N,J31-J-N,J31-J-N
1363,L01,1,40.740976999999994,618,8 Av,L,M,-74.002578,L,N,L01-L-N,L01-L-N
1364,L02,1,40.738535,601,6 Av,L,M,-73.996786,L,N,L02-L-N,L02-L-N
1365,L03,1,40.735989,602,Union Sq - 14 St,L,M,-73.99073,L,N,L03-L-N,L03-L-N
1366,L05,1,40.734049,118,3 Av,L,M,-73.986122,L,N,L05-L-N,L05-L-N
1367,L06,1,40.732153,119,1 Av,L,M,-73.981628,L,N,L06-L-N,L06-L-N
1368,L08,1,40.718503999999996,120,Bedford Av,L,Bk,-73.956872,L,N,L08-L-N,L08-L-N
1369,L10,1,40.715263,629,Lorimer St,L,Bk,-73.950275,L,N,L10-L-N,L10-L-N
1370,L11,1,40.715765,122,Graham Av,L,Bk,-73.944053,L,N,L11-L-N,L11-L-N
1371,L12,1,40.713125999999995,123,Grand St,L,Bk,-73.94067,L,N,L12-L-N,L12-L-N
1372,L13,1,40.708938999999994,124,Montrose Av,L,Bk,-73.93985,L,N,L13-L-N,L13-L-N
1373,L14,1,40.707352,125,Morgan Av,L,Bk,-73.933147,L,N,L14-L-N,L14-L-N
1374,L15,1,40.707806999999995,126,Jefferson St,L,Bk,-73.922913,L,N,L15-L-N,L15-L-N
1375,L16,1,40.705011,127,DeKalb Av,L,Bk,-73.918425,L,N,L16-L-N,L16-L-N
1376,L17,1,40.701014,630,Myrtle - Wyckoff Avs,L,Bk,-73.911586,L,N,L17-L-N,L17-L-N
1377,L19,1,40.696802,129,Halsey St,L,Q,-73.904084,L,N,L19-L-N,L19-L-N
1378,L20,1,40.689963999999996,130,Wilson Av,L IBX,Bk,-73.904046,L,N,L20-L-N,L20-L-N
1379,L20,2,40.689364,130,Wilson Av,L IBX,Bk,-73.90344599999999,IBX,N,L20-IBX-N,L20-IBX-N
1380,L21,1,40.684028999999995,131,Bushwick Av - Aberdeen St,L,Bk,-73.905249,L,N,L21-L-N,L21-L-N
1381,L22,1,40.680056,621,Broadway Jct,L,Bk,-73.90324,L,N,L22-L-N,L22-L-N
1382,L24,1,40.676545,133,Atlantic Av,L IBX,Bk,-73.903097,L,N,L24-L-N,L24-L-N
1383,L24,2,40.675945,133,Atlantic Av,L IBX,Bk,-73.902497,IBX,N,L24-IBX-N,L24-IBX-N
1384,L25,1,40.670567,134,Sutter Av,L,Bk,-73.901975,L,N,L25-L-N,L25-L-N
1385,L26,1,40.665237999999995,135,Livonia Av,L IBX,Bk,-73.900571,L,N,L26-L-N,L26-L-N
1386,L26,2,40.664638,135,Livonia Av,L IBX,Bk,-73.899971,IBX,N,L26-IBX-N,L26-IBX-N
1387,L27,1,40.659932999999995,136,New Lots Av,L,Bk,-73.899232,L,N,L27-L-N,L27-L-N
1388,L28,1,40.651773,137,E 105 St,L,Bk,-73.899485,L,N,L28-L-N,L28-L-N
1389,L29,1,40.647853999999995,138,Canarsie - Rockaway Pkwy,L,Bk,-73.90185,L,N,L29-L-N,L29-L-N
1390,M01,1,40.712596,108,Middle Village - Metropolitan Av,M IBX,Q,-73.889601,M,N,M01-M-N,M01-M-N
1391,M01,2,40.711996,108,Middle Village - Metropolitan Av,M IBX,Q,-73.889001,IBX,N,M01-IBX-N,M01-IBX-N
1392,M04,1,40.707386,109,Fresh Pond Rd,M,Q,-73.895877,M,N,M04-M-N,M04-M-N
1393,M05,1,40.705622999999996,110,Forest Av,M,Q,-73.903077,M,N,M05-M-N,M05-M-N
1394,M06,1,40.703962,111,Seneca Av,M,Q,-73.90774,M,N,M06-M-N,M06-M-N
1395,M08,1,40.70063,630,Myrtle - Wyckoff Avs,M,Bk,-73.912385,M,N,M08-M-N,M08-M-N
1396,M09,1,40.699864,113,Knickerbocker Av,M,Bk,-73.919711,M,N,M09-M-N,M09-M-N
1397,M10,1,40.699056999999996,114,Central Av,M,Bk,-73.927397,M,N,M10-M-N,M10-M-N
1398,M11,1,40.698406999999996,97,Myrtle Av,J M Z,Bk,-73.935657,J,N,M11-J-N,M11-J-N
1399,M11,2,40.697807,97,Myrtle Av,J M Z,Bk,-73.935057,M,N,M11-M-N,M11-M-N
1400,M11,3,40.697207,97,Myrtle Av,J M Z,Bk,-73.935657,Z,N,M11-Z-N,M11-Z-N
1401,M12,1,40.70146,98,Flushing Av,J M,Bk,-73.941126,J,N,M12-J-N,M12-J-N
1402,M12,2,40.70086,98,Flushing Av,J M,Bk,-73.94052599999999,M,N,M12-M-N,M12-M-N
1403,M13,1,40.705068999999995,99,Lorimer St,J M,Bk,-73.947408,J,N,M13-J-N,M13-J-N
1404,M13,2,40.704468999999996,99,Lorimer St,J M,Bk,-73.94680799999999,M,N,M13-M-N,M13-M-N
1405,M14,1,40.70807,100,Hewes St,J M,Bk,-73.953431,J,N,M14-J-N,M14-J-N
1406,M14,2,40.70747,100,Hewes St,J M,Bk,-73.95283099999999,M,N,M14-M-N,M14-M-N
1407,M16,1,40.709559,101,Marcy Av,J M Z,Bk,-73.957757,J,N,M16-J-N,M16-J-N
1408,M16,2,40.708959,101,Marcy Av,J M Z,Bk,-73.957157,M,N,M16-M-N,M16-M-N
1409,M16,3,40.708359,101,Marcy Av,J M Z,Bk,-73.957757,Z,N,M16-Z-N,M16-Z-N
